Maximum Infected,Eigenvalue 0,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8,Eigenvalue 9,Eigenvalue 10,Eigenvalue 11,Eigenvalue 12,Eigenvalue 13,Eigenvalue 14,Eigenvalue 15,Eigenvalue 16,Eigenvalue 17,Eigenvalue 18,Eigenvalue 19,Eigenvalue 20,Eigenvalue 21,Eigenvalue 22,Eigenvalue 23,Eigenvalue 24,Eigenvalue 25,Eigenvalue 26,Eigenvalue 27,Eigenvalue 28,Eigenvalue 29,Eigenvalue 30,Eigenvalue 31,Eigenvalue 32,Eigenvalue 33,Eigenvalue 34,Eigenvalue 35,Eigenvalue 36,Eigenvalue 37,Eigenvalue 38,Eigenvalue 39,Eigenvalue 40,Eigenvalue 41,Eigenvalue 42,Eigenvalue 43,Eigenvalue 44,Eigenvalue 45,Eigenvalue 46,Eigenvalue 47,Eigenvalue 48,Eigenvalue 49,Eigenvalue 50,Eigenvalue 51,Eigenvalue 52,Eigenvalue 53,Eigenvalue 54,Eigenvalue 55,Eigenvalue 56,Eigenvalue 57,Eigenvalue 58,Eigenvalue 59,Eigenvalue 60,Eigenvalue 61,Eigenvalue 62,Eigenvalue 63,Eigenvalue 64,Eigenvalue 65,Eigenvalue 66,Eigenvalue 67,Eigenvalue 68,Eigenvalue 69,Eigenvalue 70,Eigenvalue 71,Eigenvalue 72,Eigenvalue 73,Eigenvalue 74,Eigenvalue 75,Eigenvalue 76,Eigenvalue 77,Eigenvalue 78,Eigenvalue 79,Eigenvalue 80,Eigenvalue 81,Eigenvalue 82,Eigenvalue 83,Eigenvalue 84,Eigenvalue 85,Eigenvalue 86,Eigenvalue 87,Eigenvalue 88,Eigenvalue 89,Eigenvalue 90,Eigenvalue 91,Eigenvalue 92,Eigenvalue 93,Eigenvalue 94,Eigenvalue 95,Eigenvalue 96,Eigenvalue 97,Eigenvalue 98,Eigenvalue 99
2928.0,-5.684341886080801e-13,0.9287128322336571,0.948200224040761,0.9771129624818968,0.9803019913937305,0.9877577201515351,0.997052193454067,1.0107226116837182,1.0295784208486225,1.0960402293146672,62.29647455199671,66.60382832436926,67.55888699323614,67.76468273350488,68.6461277897456,68.65344164200312,68.81656385542948,68.89071476213579,69.11809138961442,69.24747966163656,69.34744828101034,69.4467423904868,69.45353428840627,69.50900434593592,69.99657151082857,70.0341437795384,70.07206397708106,70.21593958438217,70.24148256892934,70.94844394850409,70.98934726448155,71.01027173282804,71.1138424252824,71.25457431704271,71.38380703855083,71.40132042768758,71.52386589859296,71.62029078538365,71.64983352034582,71.7271852277936,71.80105584310309,71.80450869164113,71.85349547182395,71.88550949573482,71.94207774032805,71.9627236119133,72.03883091771195,72.13278114576951,72.15339736642375,72.21287542987156,72.39025692881367,72.47791538653388,72.49925273172875,72.54296450871169,72.55237758389487,72.80291368753862,72.92547683318006,72.96793258691767,73.07860642108,73.10862783199994,73.1600472489551,73.17673627781164,73.18653032109899,73.18859835166154,73.21782917446268,73.25627765548901,73.30911141467715,73.33527652436987,73.37016913821233,73.3882209236381,73.4378388403224,73.47397042932818,73.52821486917478,73.53017293310845,73.55861186742453,73.58598133932261,73.62114612743676,73.6753912316573,73.69129996513658,73.7249781029702,73.74647299802734,73.76023995386277,73.77535280626955,73.7871583178646,73.81727631261057,73.8337825381507,73.85701220775042,73.88318528991417,73.89485731339082,73.91372690822897,73.9941450872816,73.99879122450977,74.05574117741631,74.06269300554357,74.07341419578432,74.13173418766317,74.17325519296713,74.18397396743245,74.22942517990788,74.23076962341693
3046.0,-1.2505552149377763e-12,1.903660763354253,1.920741035334288,1.955986886486869,1.9743516878243668,1.983618488984746,1.998297019375002,2.0151151133180747,2.0296862413269423,2.0510346477187227,63.33269103319813,64.11658483384198,64.24034448561056,64.25191438204206,65.07976253216833,65.09763641375767,65.12143577798366,65.97044268220301,67.93006240927545,69.53313054034385,70.2123867135708,70.3742798448441,70.50457751789264,71.15701645278361,71.19312351183848,71.49998165434246,71.6696000134769,71.84218712961518,71.99289881397516,72.04445482399879,72.05635282341717,72.08454510785191,72.31641801565735,72.33478882862914,72.6631662771783,72.7273209609063,72.7522991573646,72.75726001843697,72.86778359025092,72.95427982056603,73.135721836893,73.16659558725206,73.26546146561668,73.35699940316329,73.41686872997536,73.47995770763305,73.48073104592589,73.55010252082201,73.5742037603271,73.65026573623359,73.66912856760274,73.71847850865291,73.79713934144104,73.83637958835942,73.83964085437614,73.93827171288828,73.93921809681535,74.08143086770906,74.086558781208,74.12289948780352,74.27113540827551,74.28316251231476,74.32578536886851,74.33651003410722,74.36931682529175,74.3804160068342,74.42688791324454,74.45589799559005,74.61733259799851,74.77279442530931,74.79203967069165,74.81012748427511,74.84025534906326,74.89956254061084,74.91557138354011,74.95348906892232,74.97705215398707,74.98764259865965,75.05920205583763,75.06432969591802,75.12548803074915,75.14679333839743,75.1814926149464,75.21836668169544,75.23334512466155,75.26013329499278,75.27181289965392,75.28315255530399,75.34974018208607,75.37268454879938,75.38743531267485,75.40343967613106,75.42035552435388,75.4413946693889,75.50591063078215,75.54376372284676,75.57843777911913,75.64050760649269,75.66657851478507,75.67562880276884
3675.0,-1.4779288903810084e-12,2.8093564052251736,2.852677185638413,2.900132590250962,2.9159364588617223,2.929446304544399,2.9560173149837965,2.968505883073817,3.003252089926832,3.007796839178127,66.741625018924,67.4740136695925,67.80326836064376,67.88568906471878,67.93624318036021,68.7394949228202,69.49242214834149,69.65546533970175,69.79590638307027,69.9605294573899,70.31357933589783,70.52015209071178,70.52132371293854,70.56932442737696,70.5847672568043,70.9894561299117,71.65524759607356,71.72868924700728,71.95943193178024,72.22131136777557,72.24327420848044,72.26036493819976,72.5065909661873,72.52186011165546,72.75288068581719,72.79737420722196,72.82473849349387,72.83016078057506,72.90015798413529,72.98068858390332,73.19617498107783,73.20770860981207,73.30188934435142,73.40665415441796,73.4217637071686,73.53080251983044,73.54859439097015,73.62165915871023,73.64841375245689,73.69458836347795,73.70844077020433,73.77928475059821,73.82792870574127,73.99256534906633,74.047785005327,74.21823105279026,74.36808696977675,74.64339807109053,74.65440717561944,74.69659215765682,74.71558320071676,74.74976265538993,74.87281788395035,74.88922878745748,74.94298778757945,74.9581905885102,75.01023978896268,75.03911380602915,75.06356155479583,75.07508944264819,75.09241751382336,75.15197371402209,75.22205685421213,75.26778586306202,75.28153273841673,75.31648007047161,75.35251727626243,75.36739605261039,75.3788079675501,75.41523945739084,75.4194709183266,75.45815627966721,75.4790577298356,75.54179272163836,75.56007629531754,75.59618966971138,75.6044530816759,75.62358704743895,75.65129020837475,75.70799420933483,75.76033411622811,75.76963793850689,75.78172792937252,75.82742357084209,75.86262269475552,75.94876657253471,75.99315702326317,75.99838270612801,76.04781975253752,76.05334219307647
3829.0,-3.979039320256561e-13,3.738403739530895,3.774031967686767,3.8132131052532827,3.842390281447649,3.849615196229138,3.9017570170867657,3.9258887227874766,3.9537076577380503,3.9657556725811673,69.7122913801656,70.3352799367209,70.58657672574537,71.15411415283657,71.26540325910972,71.31538228004007,71.36258286849684,71.43209080211679,71.4456168837265,71.63782901292006,71.71231986757468,71.73062116331334,71.85064934343967,72.1275310854933,72.47601763968095,72.7894497546595,72.93848908065542,73.12628601482157,73.1399077560757,73.64475908142194,73.66058642516646,73.67598535595596,73.78183096928541,73.91696894983866,74.08790499853879,74.18297427612524,74.28176379437991,74.31300687788854,74.43111595265282,74.47479766532453,74.51998998568197,74.58896070923072,74.61048479011973,74.6239204474825,74.68837327834908,74.8697682242279,74.88422533922187,74.9538640663541,75.02860255398775,75.07326721663534,75.136173929781,75.18907475858637,75.3032491635864,75.41053518947155,75.44092867358259,75.5841339142093,75.60231185978529,75.63393890226541,75.66340911213106,75.70381330846726,75.8428882298951,75.86976110992765,75.87952415097763,75.88806696915776,75.94500369643924,75.97023837820885,76.13623545921018,76.14506664301331,76.19716603373294,76.23151439090407,76.25465363629118,76.27922360848419,76.31815283705356,76.33260541560907,76.3426480239022,76.36748046389292,76.48714260404043,76.51047443842734,76.52998963611367,76.6215233768983,76.63198727709758,76.64585927233034,76.67020288056267,76.6839324411381,76.7114531391804,76.74732011634515,76.75906119949977,76.79462797501353,76.81458566730504,76.85124861752229,76.93295672256772,76.95590792298762,76.96682119247552,77.01175190675943,77.06818442084449,77.08244181003036,77.09783045116305,77.12307686739538,77.13950509099325,77.16270302829659
3792.0,-2.2737367544323206e-13,4.818104375137409,4.834169263668969,4.844762320527309,4.865666921216587,4.900979788770144,4.924362803307588,4.9781573864758,4.998097871863649,5.015518465447144,67.05159170089328,67.0897723009993,69.79508687336443,70.0117620298532,70.40599892550955,72.3295144867001,72.3483696828556,72.39693538047581,72.53676057693423,72.54884414258095,72.67086910978347,72.77425159202193,73.03899930163439,73.09407339967248,73.1253146402087,73.19133883165881,73.21150549418024,73.4476196175064,73.58166707487331,73.67193957876196,74.06194768901864,74.12395859531239,74.16103848091433,74.18269380451474,74.44949340742565,74.53058716499169,74.65503626323328,75.06665225962982,75.09415249179739,75.14288314634035,75.31724453207389,75.47032394680969,75.61506204315268,75.6576703276196,75.67318372463416,75.7038176652157,75.75074036141007,75.80210253236922,75.86039099359792,75.90106354233802,75.90655020945454,75.9804701834648,76.05229415745569,76.12791961360125,76.14564452279777,76.20837872619543,76.24227148011843,76.31170583398398,76.39114036163613,76.39646385403975,76.42311995218563,76.45697854380003,76.50839385701738,76.51840697132565,76.64669487901872,76.67675058410867,76.68583681715864,76.76735690190384,76.77921539651851,76.80138506985767,76.83180188087542,76.84266205683136,76.87688502185398,76.88224017058113,76.94748921350592,76.97120182506382,76.99849869862814,77.01086547734627,77.05209274321845,77.09543750185335,77.15661102217516,77.21911734352156,77.25591221318834,77.28234367452652,77.30214187576831,77.3295822417146,77.34091829406131,77.38771671576114,77.39879312061132,77.4061600780339,77.44592405104524,77.51239756812484,77.55047941819484,77.59990807823186,77.61462108612949,77.63614651150925,77.64945368770785,77.67278185988064,77.69178558629551,77.72743297891955
2667.0,5.684341886080801e-13,0.8737482794991251,0.928529765200949,0.9389583247206019,0.9548268844645804,0.9802872586785156,1.0025767413986273,1.0273404043210235,1.0345016719144269,1.0470224440839502,61.43369978900711,67.77161884382784,68.67230503981648,68.94038651966886,69.24964740610352,69.39884577453608,69.6714898241502,70.17175112985211,70.2183382672836,70.23314669138364,70.43195055670324,70.75971767158634,70.91991632138672,71.08760537208204,71.15503356646258,71.27032640811657,71.30308292142527,71.4501251115214,71.55015649457539,71.5945921437463,71.79829220169213,71.81776822572147,71.87812039392483,71.88700538263322,71.89650795161924,72.0589371700286,72.07396293300565,72.09157185791867,72.37383489635624,72.39404528419612,72.42880018545807,72.51828573860382,72.55565536163553,72.633415338504,72.64777588128376,72.6515724709295,72.72966825835991,72.74264442481223,72.81174750566828,72.85587065704465,72.8710002963787,72.89969653007049,72.97458710688412,73.1091593346791,73.12212388967188,73.23738917003226,73.29847108566622,73.3506404242462,73.41813884687184,73.43483828446094,73.48802545801485,73.5042883207743,73.54693792513814,73.5644933343309,73.59803744195193,73.64188244371226,73.65188159654284,73.68243146982019,73.71610907891932,73.78204158844079,73.84314932851467,73.89059593889735,73.89783632535008,73.90219092401597,74.02734553861615,74.08050242363632,74.08567649269466,74.09412180763553,74.10018827112629,74.17382339240788,74.20174085985062,74.2250092837698,74.23329534363415,74.23607061245616,74.23810857891874,74.28833222554528,74.30901264931569,74.32108582840613,74.36449800640412,74.39791639058265,74.43175370496226,74.4494372988955,74.49436335761214,74.50360633693973,74.51691022387496,74.54392009970732,74.59164389547743,74.64074432050907,74.6784714708194,74.70337669965735
1.0,9.663381206337363e-13,1.8754618380961006,1.9132970270437681,1.944797447343774,1.960726833918045,1.975721798385905,2.0040466409333817,2.0095979868877976,2.023601264966203,2.0431828770010156,67.82570195461582,68.53095821718765,68.65700942246784,68.67730360995441,68.7803404171502,69.51315034816744,70.29980617482701,70.34863015461099,70.57371310692574,71.0578518476693,71.21705708373108,71.24763033907567,71.50472436057663,71.6970004125198,71.8439614373045,71.88733612681031,71.99056309594522,72.11921029589448,72.22502730554166,72.27929125170971,72.41954131547044,72.57729717440333,72.70116571071503,72.7345093839748,72.78225870691259,72.90403415105177,72.9280770632086,72.95135912182883,73.02261174287673,73.06171288659309,73.12069121142204,73.12492834652082,73.16485597660113,73.29868002388432,73.39411350706729,73.45502036106114,73.50984641424247,73.51849611517969,73.54168679639241,73.61224465038725,73.636879483119,73.64142073200782,73.75234150610692,73.81665881759838,73.91323567801234,73.93563766961597,73.96857978737657,73.99495101395354,74.04440021218232,74.11603233370238,74.14589066062564,74.27231986639293,74.33804692710646,74.34383965284172,74.42654996819084,74.43198654312604,74.44541323883186,74.4578787696235,74.48430125821156,74.50071482686204,74.58809162620656,74.60529186875249,74.6173097966101,74.63764808240205,74.72539094070876,74.77435459670752,74.81931663451982,74.82676195944723,74.84883114684771,74.91216703985657,74.92007936037479,74.97163137582749,74.98468180326557,75.01769159725353,75.03941823935773,75.06838673411883,75.12138671050909,75.14986760353958,75.1623138509934,75.17212830704531,75.19170762592861,75.20416386854251,75.24348132495274,75.31491652189723,75.34051867793443,75.3587257680303,75.3999274203104,75.42958710100768,75.43350812216735,75.47969163008167
3593.0,1.5347723092418164e-12,2.8838599925464337,2.912076646397452,2.933367349826881,2.941135359186262,2.9480881251298,2.9935636020170477,3.016934178971667,3.0547633388851523,3.057915857894841,60.52756252698711,67.89502620873176,69.62255468292588,70.2703802728611,70.36026245381592,70.3921536088389,70.48000396768288,70.52495965525173,70.54455210581622,71.12231719149167,71.60399444525305,72.06044414278148,72.07123783429347,72.1017054663707,72.29217986456254,72.74517572472016,72.83300902559589,72.9915859098775,73.05871193987409,73.15343326262766,73.29744057716093,73.74309561695244,73.7992974799752,73.8233589925467,73.83823989855085,73.85667595552184,74.00747689003873,74.02477807464413,74.27116211114122,74.31953103164497,74.34116626321332,74.4502252265398,74.52124240514294,74.5661623054321,74.65355769579617,74.70102100893664,74.7370128003115,74.75189742740884,74.80823237147771,74.83090128085436,74.8467240995925,75.0415045783401,75.15524421248344,75.16391200159256,75.19617572436465,75.25703023436554,75.28225326404365,75.3328186812281,75.37333610029074,75.39332717364559,75.43577182295417,75.46882086819181,75.53551422907117,75.55254895544519,75.65913093615325,75.68167478872991,75.73728878615339,75.76770914353517,75.77902954700411,75.81872865287025,75.83297175974269,75.86991412846933,75.98438023912283,75.99319025302242,76.04766105875811,76.08336539371965,76.13306661940507,76.15226747873865,76.16511213804748,76.17369606523985,76.19058189988033,76.21484430595476,76.2371294349445,76.26618687863404,76.26981616505358,76.303179952835,76.31108845854476,76.33592888760592,76.36039200249473,76.38453034199435,76.4020704481783,76.42364996715372,76.46148557912545,76.4668103257456,76.49471186128724,76.50817367689328,76.5356170219732,76.5671503162317,76.59173601873033,76.62066441100606
3386.0,-5.684341886080801e-13,3.8742378187629356,3.9023645926494055,3.9181240073766617,3.969013175466955,3.997434332577768,4.0224742460003995,4.034717418912521,4.0543136706006635,4.062786884276477,68.60218902487728,68.8114102416796,70.37550974819169,70.38332707619625,70.62233858413757,70.95994310622976,71.41903304472683,71.45187153153876,71.49179315290885,71.61026126710217,71.9129220917826,72.13218324262786,72.27008459940836,72.75867486106219,72.91391901397392,73.04768570024328,73.0594787730681,73.1610609733527,73.24364844761845,73.53493763394559,73.66056949254704,73.66999413895121,73.79248289785338,73.86360967883851,73.92068505898308,73.9277033923482,74.15644120302943,74.19421694744614,74.59020983672542,74.769777646976,74.81355769989375,74.8163750938499,74.83391933948616,74.89022916574297,75.00730249280446,75.10219811314604,75.1165136821017,75.14991284654653,75.28877996238612,75.29967232678783,75.33113457700239,75.35009057830999,75.46122184575529,75.51445103098283,75.52729474931797,75.59175963018407,75.62275640363563,75.65061704521156,75.69269606959492,75.71489592181862,75.74796706504412,75.75955696485377,75.77936628635499,75.84002428132356,75.90875108289009,75.92402019917222,75.9728454892915,75.99439962611333,76.00695407935814,76.03253028607341,76.05394328152826,76.10312298668947,76.14652158110908,76.22227043065811,76.26022016391474,76.26890735995227,76.3145251554838,76.33694977978439,76.36122966552153,76.38349578122768,76.41598115958939,76.42475673932393,76.4319150456088,76.46385129474669,76.52815026733978,76.54157839063527,76.54871458823808,76.58870471493168,76.59916884230574,76.66225863391665,76.66737030170421,76.73712296670897,76.74253379304363,76.79084557195452,76.80570811438577,76.89932033110404,76.91957782188331,76.94883719804344,76.96449794690812,77.00394297296603
3717.0,-1.1368683772161603e-13,4.775919267501422,4.823453784609683,4.855861408519388,4.8719427103250155,4.910223835914053,4.9388905731884165,4.944214534269122,5.020045660379992,5.035472451973817,68.08532455316222,69.8127795780041,71.61070302482034,72.40024806299726,72.47771774519111,72.98610045055835,73.18437866870485,73.31085210080866,73.3866615076619,73.51919327386446,73.59232079211495,73.77588124538812,73.93408854542923,73.96075862490929,74.00111616081068,74.08102990153296,74.11098778210126,74.29958309739274,74.4888499841986,74.51156147373416,74.59382574380453,74.63588097023361,74.67846515293476,74.72612606226261,74.95027070018116,74.96597696982988,75.08456183024228,75.08840186599832,75.27379441637018,75.28998251693375,75.37566280451867,75.61632285323444,75.66827978225803,75.69810115953186,75.72026010550755,75.7638480905469,75.80364653598875,75.8696242483984,75.89262532769382,75.95524011616891,75.99537026555677,76.04755777032929,76.0559459757244,76.11813060974794,76.1333111406652,76.14114974115515,76.18798046660595,76.21144956025847,76.28379703637094,76.33726018390126,76.3845111472557,76.41647745654956,76.4942279765576,76.51876093580248,76.539298036259,76.56424526187448,76.59679562771313,76.60716364519158,76.65222110356129,76.68564002920354,76.8480394206596,76.88481229862484,76.9509145519269,76.97617932834487,76.98866048384849,77.00330075651263,77.0397996606331,77.06798352517052,77.07903157549032,77.13472224336218,77.17081703932766,77.20707886191389,77.24495615315254,77.26973009432731,77.32389876785177,77.34014062774781,77.3569593135434,77.40895753877695,77.41915682794487,77.45067551624831,77.4945517448904,77.50634847800839,77.52783081544698,77.54182093642439,77.58556450181044,77.59599328530996,77.63560754991266,77.6601991309,77.68973227834533,77.69505095723017
2236.0,5.684341886080802e-14,0.8902306151268249,0.9020377914296773,0.9165750135967983,0.9272202857493994,0.9578494595107827,0.9678937335888236,0.9803027265177775,0.9899980049237342,1.0089919993162084,62.10678598351697,64.19108789576583,66.87773908740414,66.88967701706463,68.40146807966204,68.51826472434891,68.53751664224797,68.69199652738197,69.40590881866888,69.44962545945054,69.82011649887423,69.83916027717171,70.29068543730506,70.35177070389398,70.57408666682929,70.61517063350621,70.73019061740985,70.91445543590959,70.94306237642536,71.01089836006122,71.05763229660755,71.29759155829166,71.3587181964237,71.43022365305916,71.58740537061104,71.60369567939608,71.63766621282218,71.7488500368494,71.83137787302778,71.90256880551732,71.92399095758108,71.9984765013746,72.07163656122526,72.11676783546955,72.19180609685935,72.3160463574444,72.35141100498385,72.4353831513927,72.54023850446438,72.59001671211541,72.6091806576541,72.7164834189247,72.73525412970235,72.74973026207957,72.79215680951359,72.85400968672175,72.86076832733795,72.90736973945795,72.9288151145725,72.93607727072867,72.9933903153482,73.004420403083,73.03385972221989,73.05361997170652,73.12302640661284,73.25313079184485,73.30204385920544,73.33383734911573,73.34032852551388,73.36833801483866,73.38091240848453,73.38808106117617,73.42086305003792,73.56500110098591,73.58915054291904,73.64102358292422,73.64920732822304,73.69039765615,73.78823313753048,73.80661225261647,73.8208408085124,73.84582275815129,73.8584103475358,73.8712297643284,73.89446990234416,73.90178134693761,73.90842728751838,73.93554212628922,73.9672586781659,74.05719559737653,74.0717002229733,74.14906409090878,74.1697815210006,74.18995892019097,74.25247927929797,74.26890951894825,74.30483170950993,74.30968610926723,74.31791777142007,74.34439047838708
3217.0,-9.663381206337363e-13,1.9072379199000693,1.9110372913598326,1.9385122526523446,1.962111883998375,1.979928584739696,1.9867335760411606,2.012846011538443,2.042376346771107,2.053615989339619,66.84815221534501,68.38786302014873,68.43091006006694,68.61215384656478,68.63894297762704,69.03360353209555,69.72949427346438,70.17081204110565,70.23106867837149,70.30371763502282,70.31859393848535,70.34265524939013,70.56771711224167,70.59354851121469,70.8774120843531,71.04428180193739,71.07469100647404,71.2247304468047,71.24178130123613,71.30862094494316,71.40806260186557,71.83707827932835,71.97865915971991,72.17721521196123,72.19184628360594,72.21654942453154,72.41148203700052,72.43641437092944,72.47761829233556,72.62240136235775,72.80404787153614,72.91062184892633,72.92974780636663,72.94357688486292,72.95888412993725,73.02513212101948,73.37100015287288,73.4531416558342,73.4568940198912,73.4714402090884,73.51366803978348,73.55451758311341,73.56845670399366,73.7260835074093,73.84669713772195,73.86524930098105,73.91962293090549,73.98983463337245,74.0268955415012,74.06115671354485,74.0875432136531,74.10471772634313,74.14884588432889,74.18732475757182,74.25298898093573,74.31997816027058,74.34496897282324,74.41764953941563,74.42444205366957,74.53308602311682,74.55151094411858,74.61414681986162,74.65235018843853,74.69737567185618,74.76729701100646,74.78132246386633,74.80391290810695,74.82556032259745,74.84318193092793,74.84761474987425,74.92698255542578,74.94560065535532,74.95200474310232,74.96899239210825,74.97652881436721,75.02159717670892,75.04682827528188,75.07395980942144,75.11149638001345,75.19473402566686,75.29172353622909,75.31344581901095,75.34462848598548,75.36215114210083,75.4054731278591,75.4195583154212,75.42853119000168,75.43664978145296,75.463519250941,75.48157826231966
3355.0,5.115907697472721e-13,2.8129179001333,2.834072896451403,2.86420232059578,2.915335732236258,2.9526767818680355,2.9643725615187577,2.9779994846306295,3.0034413587854942,3.0246020380154164,66.98381054241193,68.76268924065371,69.35128542378885,69.42269116937737,70.22426481490663,70.51947219698815,70.77469871572717,70.989848229333,71.20711588394849,71.21518490917362,71.48303196358626,71.53546652181137,71.56198301059851,71.90092787680561,72.2840098707938,72.51812413824803,72.56213698737142,72.78920313388551,72.84705521120486,72.94166566349696,73.07035338043076,73.08482063172778,73.10168204474044,73.54532499025444,73.63258386318628,73.64575790721969,73.70194300929396,73.82117839534334,73.85396012933191,73.97079131859238,74.04988426208408,74.1425857010301,74.17667662746956,74.2178471182508,74.30389043100965,74.38141581984743,74.44978986171535,74.47759308709371,74.50133397783253,74.55224103487956,74.64357989891661,74.65925027714727,74.71474689452495,74.79043918551096,74.8300195986898,74.83314116074621,74.87408867551767,75.0104973057324,75.11758526537523,75.15263953459345,75.21044228164769,75.27128910575661,75.45483674750204,75.48012257673469,75.48813650081831,75.50807496716246,75.53104659747996,75.53748116291857,75.60069343222094,75.64810881697704,75.67358190535293,75.69481919844893,75.72691404593803,75.77689569633301,75.80441456893283,75.83235198430205,75.85564983440486,75.86624037633874,75.89251583986135,75.95535646989163,75.97046732142493,76.04422489951975,76.05463433162578,76.08705006821668,76.09930687270193,76.13533494825941,76.14105531041497,76.17046288961188,76.19898577616485,76.22809509992786,76.23488856082105,76.25063389977888,76.25562108811937,76.28448073796508,76.31475930362453,76.35751916631605,76.36679359239938,76.37919322284387,76.40159365778516,76.4349369738421
3615.0,2.2737367544323206e-13,3.7523966402596898,3.816523484566744,3.8589859536311906,3.8888022961201045,3.9129994415893066,3.933299022432834,3.9803049336784397,4.026962573518915,4.074545588670105,61.489370970441,66.02464266838967,69.83505364156377,70.31080052917108,70.46075498040304,71.0371416606111,71.78598709490552,72.07609860543505,72.15477957750124,72.33630051021842,72.40923515452752,72.66344132728483,73.10953082071438,73.13431029870756,73.20298594178124,73.26279663694717,73.31999008839699,73.4393545964563,73.49057073606897,73.50836368370653,73.5755779468,73.7508171554384,73.77948117709377,73.79040903036525,73.80569972741333,73.83273705777961,73.85566974257122,73.92680366335156,73.96439556904409,73.98655245624315,74.10689073827888,74.16870667637124,74.33910207173827,74.36669096694061,74.39274992864179,74.40840974673827,74.53129344459222,74.57115509618177,74.61569051370645,74.65121740598553,74.6688653033043,74.73534280900807,74.78042668210037,74.82670950402803,74.86931728049149,74.88496294607853,74.90113904519438,74.90847847479841,74.92508386779903,75.00639208761382,75.03434082010156,75.30362915749143,75.33301791442,75.35669684204899,75.43830034831026,75.45312582225196,75.46501783443216,75.52603407157207,75.56540164461086,75.57708030054937,75.65422006269117,75.66990614235522,75.71910276816837,75.75115697924991,75.7735459904446,75.81257399603228,75.821938455702,75.84084563680298,75.85616296044643,75.90865247056402,75.92961130302658,75.97328591825209,75.99931096980532,76.05343514497457,76.11592208335074,76.13410855803897,76.22868558872412,76.26933117852482,76.2781004562953,76.29383452500778,76.3173008708001,76.34444054970618,76.37646610672775,76.41077801229378,76.42871680383934,76.44969133646268,76.47482032735363,76.52001341071161,76.56434301282789,76.57066262772514
3698.0,-5.684341886080802e-14,4.755567762080943,4.772013361381369,4.8030577367008505,4.847843849987328,4.914834412341406,4.948716546480171,4.961374956626969,4.996695077433799,5.005975712664963,66.06048750277068,66.22313284527922,66.30268323985416,67.85934200207498,69.83963655716232,69.94948548581038,72.40025229630493,73.83957041787411,73.85897645036832,73.95063565475937,74.05189074305616,74.51248958250974,74.73702790821235,74.76593170091604,74.87010346160992,74.88848541299538,74.99955033639924,75.16982323349305,75.19490715938653,75.23424467788115,75.33561215392876,75.46575759298563,75.47439306960584,75.52487956521239,75.74874525062143,75.76975084396955,75.81958991945439,75.88713460666395,75.9247269396306,75.96258760921893,76.09332538370381,76.11375906744846,76.15659128108919,76.17127941633953,76.19324325558318,76.28167520401965,76.30710773352706,76.36084634446681,76.37828670964592,76.46405845202398,76.50675094163273,76.55043411577921,76.64480280592844,76.65946350812726,76.67305736471786,76.7031609449891,76.74229946048752,76.79284838904013,76.87038951393808,76.92594130449962,76.95096528779536,76.99754227578114,77.02821422793787,77.04658179675067,77.06121905286093,77.08778855598874,77.10238080103298,77.13118521467698,77.14352067580708,77.21457590316402,77.2571108235868,77.28733313085945,77.32054251265478,77.34370477289153,77.36606732326885,77.36797484107046,77.4177630534638,77.46722340558895,77.49078845779619,77.55641715423008,77.61951613570093,77.63416443578853,77.66469100904547,77.70002432391362,77.72220445212733,77.74022835494054,77.7656443197883,77.79768295574866,77.81637919466738,77.83347994831652,77.84897949166242,77.9087580696754,77.9219841426754,77.93562267612612,77.95723209653679,77.96572630094366,78.00964035363029,78.03475085350351,78.04065160596863,78.05827683699542
